Date;Company;Title;Location;Description;Level;Type;Function;Industry;Link
2023-04-11;OY! Indonesia;Operations Online Staff;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;PT. Sigma Cipta Caraka (Telkomsigma);Project Management Officer Scrum;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-27;Campaign.com;Data Analyst (Remote);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-31;Shopee;Social Campaign - Business Development;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-04;PT Bank Jago Tbk;Consumer Business Marketing Data Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-27;Tech Mahindra;Business Analyst;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-12;byOrange;Product Data Analytics - Intern;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-18;Kawan Lama Group;It Support Officer;West Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;Rakamin Academy;Asisten Tutor Data Science;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-02;Halodoc;Business Support;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-10;PT MITRA UTAMA MADANI;Analyst Data Support;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;FOOM LAB GLOBAL;Data Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-06;GTech Digital Asia;Data Intern in MAPCLUB;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Leadership Acceleration Program (LEAP);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-14;Praktis;Associate Product Manager (IT);Jakarta Selatan, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-14;Praktis;Product Support Staff;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;Rakamin Academy;Data Researcher (Intern);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-15;PT. Summarecon Agung, Tbk.;OFFICER - ADMIN MARKETING (SERPONG);Serpong, Banten, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-01;Widya Edu;Researcher (Jogja-based);Yogyakarta, Yogyakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-31;PT. Serasi Autoraya;Data Analytics and Reporting Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-10;Travelio;Finance Operation Staff;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-27;UENA;Data Analyst;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-31;PT. Mastersystem Infotama;Project Coordinator;Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2022-11-26;Populix;Future Opportunities;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-10;Hakuhodo Digital Indonesia;Internship | Data Analyst;Duri Selatan, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-01;Cadmus;Data Analyst (APAC);Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-22;Amar Bank;Data Analyst;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-31;PT SABOTEN MILENIAL INDONESIA;Data Analyst;Malang, East Java, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-15;Global Investa Capital (GIC);Data Analyst Internship;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-04;Populix;Qualitative Research Intern;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-26;byOrange;Data Entry Admin (3 Months Contract);Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-26;PT NAP Info Lintas Nusa (Matrix);Data Center Support;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-12;Great Giant Foods;Admin Distribusi;Central Lampung Regency, Lampung, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-08;PT Adaro Energy Indonesia Tbk;TECHNICAL SPECIALIST RENEWABLE;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-02-24;PT Astra Digital Arta (AstraPay);Risk Management Staff;Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;PT Onna Prima Utama;PAYROLL STAFF;Duri Utara, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-06;Qunci Indonesia;Data Analyst (For Logistic Company);Surabaya, East Java, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-10;Kawan Lama Group;Data Engineer;West Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-02;ilmuOne Data;Junior Data Scientist (FT);Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-01-28;Hire Digital;Data Scientist (remote, freelance);Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-04-10;Kawan Lama Group;Inventory Planner;West Jakarta, Jakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-17;PT. Central Distrindo Putra Sejahtera;Data Analyst;Yogyakarta, Yogyakarta, Indonesia;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-08;Qraved;Business Analyst Executive (CEO's Office);Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-22;Indodana;Product Owner (Entry, Mid and Senior Levels Available) .;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
2023-03-29;PT.Visionet Data Internasional;IT Support;Jakarta Metropolitan Area;;;;;;https://id.linkedin.com/jobs/view/it-business-information-at-asuransi-astra-3550596130?refId=31IhIA%2BzO8ilEeyAdxc6Kg%3D%3D&trackingId=%2BuWxA02Tm0wDMXxi4BKc2Q%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
